Distances between estimated and original density matrices using various distances:

Number of purity values tried = 2000
Number of density matrices per purity parameter = 500
Total number of measurements for each of X, Y and Z = 500

PURITY, 	OPERATOR, 	TRACE, 		FIDELITY, 	NON PHYSICAL
0.21850,	0.18439,	0.26076, 	0.20101, 	0.00000
0.21900,	0.18513,	0.26182, 	0.20166, 	0.00000
0.21950,	0.18194,	0.25731, 	0.19832, 	0.00000
0.22000,	0.18381,	0.25994, 	0.20013, 	0.00000
0.22050,	0.18615,	0.26326, 	0.20244, 	0.00000
0.22100,	0.18228,	0.25778, 	0.19838, 	0.00000
0.22150,	0.18335,	0.25929, 	0.19938, 	0.00000
0.22200,	0.18325,	0.25916, 	0.19920, 	0.00000
0.22250,	0.18357,	0.25961, 	0.19946, 	0.00000
0.22300,	0.18284,	0.25857, 	0.19861, 	0.00000
0.22350,	0.18178,	0.25707, 	0.19744, 	0.00000
0.22400,	0.18414,	0.26041, 	0.19975, 	0.00000
0.22450,	0.18271,	0.25839, 	0.19819, 	0.00000
0.22500,	0.18180,	0.25711, 	0.19718, 	0.00000
0.22550,	0.18137,	0.25650, 	0.19667, 	0.00000
0.22600,	0.18170,	0.25697, 	0.19689, 	0.00000
0.22650,	0.18269,	0.25836, 	0.19785, 	0.00000
0.22700,	0.18248,	0.25806, 	0.19753, 	0.00000
0.22750,	0.18470,	0.26121, 	0.19974, 	0.00000
0.22800,	0.18218,	0.25765, 	0.19707, 	0.00000
0.22850,	0.18311,	0.25895, 	0.19790, 	0.00000
0.22900,	0.18417,	0.26045, 	0.19892, 	0.00000
0.22950,	0.18336,	0.25930, 	0.19802, 	0.00000
0.23000,	0.18071,	0.25557, 	0.19522, 	0.00000
0.23050,	0.18137,	0.25650, 	0.19583, 	0.00000
0.23100,	0.18245,	0.25802, 	0.19683, 	0.00000
0.23150,	0.18182,	0.25714, 	0.19612, 	0.00000
0.23200,	0.18246,	0.25804, 	0.19668, 	0.00000
0.23250,	0.18162,	0.25685, 	0.19575, 	0.00000
0.23300,	0.18113,	0.25616, 	0.19514, 	0.00000
0.23350,	0.18345,	0.25943, 	0.19743, 	0.00000
0.23400,	0.18412,	0.26039, 	0.19804, 	0.00000
0.23450,	0.18150,	0.25668, 	0.19530, 	0.00000
0.23500,	0.18288,	0.25863, 	0.19662, 	0.00000
0.23550,	0.18181,	0.25712, 	0.19546, 	0.00000
0.23600,	0.18214,	0.25759, 	0.19571, 	0.00000
0.23650,	0.17930,	0.25357, 	0.19272, 	0.00000
0.23700,	0.18327,	0.25919, 	0.19670, 	0.00000
0.23750,	0.18447,	0.26087, 	0.19785, 	0.00000
0.23800,	0.18089,	0.25582, 	0.19412, 	0.00000
0.23850,	0.18202,	0.25741, 	0.19518, 	0.00000
0.23900,	0.17980,	0.25427, 	0.19284, 	0.00000
0.23950,	0.18271,	0.25840, 	0.19576, 	0.00000
0.24000,	0.18238,	0.25793, 	0.19531, 	0.00000
0.24050,	0.18165,	0.25690, 	0.19452, 	0.00000
0.24100,	0.18095,	0.25590, 	0.19369, 	0.00000
0.24150,	0.18178,	0.25707, 	0.19448, 	0.00000
0.24200,	0.18077,	0.25565, 	0.19338, 	0.00000
0.24250,	0.17996,	0.25450, 	0.19247, 	0.00000
0.24300,	0.18048,	0.25524, 	0.19295, 	0.00000
0.24350,	0.17907,	0.25325, 	0.19143, 	0.00000
0.24400,	0.18073,	0.25560, 	0.19304, 	0.00000
0.24450,	0.18301,	0.25882, 	0.19529, 	0.00000
0.24500,	0.17823,	0.25205, 	0.19036, 	0.00000
0.24550,	0.17980,	0.25428, 	0.19189, 	0.00000
0.24600,	0.18223,	0.25771, 	0.19427, 	0.00000
0.24650,	0.18008,	0.25468, 	0.19201, 	0.00000
0.24700,	0.17947,	0.25381, 	0.19132, 	0.00000
0.24750,	0.17843,	0.25234, 	0.19019, 	0.00000
0.24800,	0.17753,	0.25107, 	0.18921, 	0.00000
0.24850,	0.17957,	0.25396, 	0.19121, 	0.00000
0.24900,	0.17941,	0.25372, 	0.19097, 	0.00000
0.24950,	0.17850,	0.25244, 	0.18997, 	0.00000
0.25000,	0.17988,	0.25439, 	0.19132, 	0.00000
0.25050,	0.18028,	0.25496, 	0.19166, 	0.00000
0.25100,	0.17897,	0.25310, 	0.19025, 	0.00000
0.25150,	0.18016,	0.25479, 	0.19139, 	0.00000
0.25200,	0.17910,	0.25329, 	0.19025, 	0.00000
0.25250,	0.17776,	0.25140, 	0.18882, 	0.00000
0.25300,	0.17884,	0.25292, 	0.18984, 	0.00000
0.25350,	0.17698,	0.25029, 	0.18790, 	0.00000
0.25400,	0.17995,	0.25448, 	0.19083, 	0.00000
0.25450,	0.17774,	0.25136, 	0.18852, 	0.00000
0.25500,	0.17740,	0.25088, 	0.18810, 	0.00000
0.25550,	0.17892,	0.25304, 	0.18959, 	0.00000
0.25600,	0.17708,	0.25043, 	0.18765, 	0.00000
0.25650,	0.17829,	0.25213, 	0.18881, 	0.00000
0.25700,	0.17816,	0.25196, 	0.18861, 	0.00000
0.25750,	0.17776,	0.25139, 	0.18814, 	0.00000
0.25800,	0.17779,	0.25143, 	0.18810, 	0.00000
0.25850,	0.17582,	0.24865, 	0.18606, 	0.00000
0.25900,	0.17571,	0.24850, 	0.18588, 	0.00000
0.25950,	0.17568,	0.24845, 	0.18579, 	0.00000
0.26000,	0.17830,	0.25216, 	0.18837, 	0.00000
0.26050,	0.17671,	0.24990, 	0.18670, 	0.00000
0.26100,	0.17571,	0.24849, 	0.18562, 	0.00000
0.26150,	0.17666,	0.24983, 	0.18652, 	0.00000
0.26200,	0.17770,	0.25130, 	0.18748, 	0.00000
0.26250,	0.17641,	0.24948, 	0.18613, 	0.00000
0.26300,	0.17663,	0.24980, 	0.18629, 	0.00000
0.26350,	0.17656,	0.24969, 	0.18617, 	0.00000
0.26400,	0.17463,	0.24696, 	0.18415, 	0.00000
0.26450,	0.17520,	0.24778, 	0.18468, 	0.00000
0.26500,	0.17569,	0.24847, 	0.18510, 	0.00000
0.26550,	0.17494,	0.24740, 	0.18428, 	0.00000
0.26600,	0.17616,	0.24913, 	0.18546, 	0.00000
0.26650,	0.17532,	0.24794, 	0.18455, 	0.00000
0.26700,	0.17510,	0.24763, 	0.18425, 	0.00000
0.26750,	0.17462,	0.24696, 	0.18371, 	0.00000
0.26800,	0.17413,	0.24626, 	0.18317, 	0.00000
0.26850,	0.17421,	0.24636, 	0.18318, 	0.00000
0.26900,	0.17547,	0.24815, 	0.18439, 	0.00000
0.26950,	0.17589,	0.24874, 	0.18476, 	0.00000
0.27000,	0.17375,	0.24572, 	0.18254, 	0.00000
0.27050,	0.17205,	0.24332, 	0.18076, 	0.00000
0.27100,	0.17444,	0.24670, 	0.18313, 	0.00000
0.27150,	0.17317,	0.24489, 	0.18177, 	0.00000
0.27200,	0.17223,	0.24357, 	0.18078, 	0.00000
0.27250,	0.17197,	0.24320, 	0.18046, 	0.00000
0.27300,	0.17308,	0.24477, 	0.18151, 	0.00000
0.27350,	0.17176,	0.24291, 	0.18015, 	0.00000
0.27400,	0.17292,	0.24454, 	0.18125, 	0.00000
0.27450,	0.17300,	0.24465, 	0.18127, 	0.00000
0.27500,	0.17191,	0.24312, 	0.18011, 	0.00000
0.27550,	0.17200,	0.24324, 	0.18015, 	0.00000
0.27600,	0.17141,	0.24241, 	0.17950, 	0.00000
0.27650,	0.16988,	0.24025, 	0.17790, 	0.00000
0.27700,	0.17076,	0.24149, 	0.17873, 	0.00000
0.27750,	0.17011,	0.24058, 	0.17803, 	0.00000
0.27800,	0.17099,	0.24182, 	0.17886, 	0.00000
0.27850,	0.16940,	0.23956, 	0.17720, 	0.00000
0.27900,	0.17023,	0.24074, 	0.17799, 	0.00000
0.27950,	0.16868,	0.23855, 	0.17637, 	0.00000
0.28000,	0.16991,	0.24028, 	0.17756, 	0.00000
0.28050,	0.17122,	0.24214, 	0.17883, 	0.00000
0.28100,	0.17072,	0.24143, 	0.17827, 	0.00000
0.28150,	0.16815,	0.23780, 	0.17563, 	0.00000
0.28200,	0.16924,	0.23935, 	0.17668, 	0.00000
0.28250,	0.16999,	0.24041, 	0.17738, 	0.00000
0.28300,	0.16744,	0.23680, 	0.17476, 	0.00000
0.28350,	0.16935,	0.23950, 	0.17664, 	0.00000
0.28400,	0.16843,	0.23819, 	0.17565, 	0.00000
0.28450,	0.16758,	0.23700, 	0.17475, 	0.00000
0.28500,	0.16712,	0.23634, 	0.17423, 	0.00000
0.28550,	0.16773,	0.23720, 	0.17479, 	0.00000
0.28600,	0.16963,	0.23990, 	0.17666, 	0.00000
0.28650,	0.16692,	0.23606, 	0.17388, 	0.00000
0.28700,	0.16823,	0.23791, 	0.17515, 	0.00000
0.28750,	0.16644,	0.23538, 	0.17330, 	0.00000
0.28800,	0.16722,	0.23649, 	0.17403, 	0.00000
0.28850,	0.16611,	0.23491, 	0.17287, 	0.00000
0.28900,	0.16754,	0.23694, 	0.17426, 	0.00000
0.28950,	0.16662,	0.23563, 	0.17328, 	0.00000
0.29000,	0.16651,	0.23548, 	0.17313, 	0.00000
0.29050,	0.16453,	0.23268, 	0.17108, 	0.00000
0.29100,	0.16582,	0.23450, 	0.17234, 	0.00000
0.29150,	0.16605,	0.23482, 	0.17252, 	0.00000
0.29200,	0.16459,	0.23276, 	0.17101, 	0.00000
0.29250,	0.16442,	0.23253, 	0.17079, 	0.00000
0.29300,	0.16581,	0.23449, 	0.17214, 	0.00000
0.29350,	0.16430,	0.23236, 	0.17058, 	0.00000
0.29400,	0.16374,	0.23156, 	0.16996, 	0.00000
0.29450,	0.16375,	0.23157, 	0.16993, 	0.00000
0.29500,	0.16256,	0.22989, 	0.16868, 	0.00000
0.29550,	0.16234,	0.22959, 	0.16842, 	0.00000
0.29600,	0.16214,	0.22930, 	0.16818, 	0.00000
0.29650,	0.16277,	0.23019, 	0.16876, 	0.00000
0.29700,	0.16325,	0.23087, 	0.16920, 	0.00000
0.29750,	0.16123,	0.22802, 	0.16713, 	0.00000
0.29800,	0.16185,	0.22888, 	0.16770, 	0.00000
0.29850,	0.16047,	0.22694, 	0.16627, 	0.00000
0.29900,	0.16276,	0.23018, 	0.16853, 	0.00000
0.29950,	0.16095,	0.22761, 	0.16666, 	0.00000
0.30000,	0.16162,	0.22857, 	0.16731, 	0.00000
0.30050,	0.16055,	0.22706, 	0.16618, 	0.00000
0.30100,	0.16065,	0.22719, 	0.16624, 	0.00000
0.30150,	0.15979,	0.22597, 	0.16533, 	0.00000
0.30200,	0.15981,	0.22600, 	0.16531, 	0.00000
0.30250,	0.15981,	0.22601, 	0.16528, 	0.00000
0.30300,	0.16055,	0.22705, 	0.16597, 	0.00000
0.30350,	0.15993,	0.22618, 	0.16531, 	0.00000
0.30400,	0.15924,	0.22520, 	0.16457, 	0.00000
0.30450,	0.15850,	0.22415, 	0.16378, 	0.00000
0.30500,	0.15846,	0.22409, 	0.16370, 	0.00000
0.30550,	0.15779,	0.22315, 	0.16299, 	0.00000
0.30600,	0.15757,	0.22283, 	0.16273, 	0.00000
0.30650,	0.15794,	0.22337, 	0.16307, 	0.00000
0.30700,	0.15825,	0.22380, 	0.16334, 	0.00000
0.30750,	0.15745,	0.22267, 	0.16249, 	0.00000
0.30800,	0.15719,	0.22229, 	0.16219, 	0.00000
0.30850,	0.15681,	0.22176, 	0.16177, 	0.00000
0.30900,	0.15640,	0.22118, 	0.16132, 	0.00000
0.30950,	0.15711,	0.22219, 	0.16200, 	0.00000
0.31000,	0.15639,	0.22117, 	0.16123, 	0.00000
0.31050,	0.15707,	0.22214, 	0.16188, 	0.00000
0.31100,	0.15521,	0.21950, 	0.15997, 	0.00000
0.31150,	0.15498,	0.21917, 	0.15970, 	0.00000
0.31200,	0.15610,	0.22076, 	0.16079, 	0.00000
0.31250,	0.15486,	0.21901, 	0.15951, 	0.00000
0.31300,	0.15514,	0.21940, 	0.15975, 	0.00000
0.31350,	0.15509,	0.21932, 	0.15966, 	0.00000
0.31400,	0.15473,	0.21883, 	0.15927, 	0.00000
0.31450,	0.15382,	0.21753, 	0.15831, 	0.00000
0.31500,	0.15329,	0.21679, 	0.15775, 	0.00000
0.31550,	0.15334,	0.21686, 	0.15776, 	0.00000
0.31600,	0.15276,	0.21604, 	0.15715, 	0.00000
0.31650,	0.15155,	0.21433, 	0.15589, 	0.00000
0.31700,	0.15147,	0.21421, 	0.15578, 	0.00000
0.31750,	0.15228,	0.21535, 	0.15655, 	0.00000
0.31800,	0.15213,	0.21515, 	0.15637, 	0.00000
0.31850,	0.15133,	0.21401, 	0.15553, 	0.00000
0.31900,	0.15137,	0.21407, 	0.15554, 	0.00000
0.31950,	0.15147,	0.21421, 	0.15560, 	0.00000
0.32000,	0.15114,	0.21375, 	0.15524, 	0.00000
0.32050,	0.15056,	0.21292, 	0.15462, 	0.00000
0.32100,	0.15031,	0.21257, 	0.15434, 	0.00000
0.32150,	0.14891,	0.21059, 	0.15290, 	0.00000
0.32200,	0.14897,	0.21068, 	0.15293, 	0.00000
0.32250,	0.14931,	0.21116, 	0.15323, 	0.00000
0.32300,	0.14891,	0.21060, 	0.15280, 	0.00000
0.32350,	0.14779,	0.20901, 	0.15164, 	0.00000
0.32400,	0.14775,	0.20895, 	0.15156, 	0.00000
0.32450,	0.14846,	0.20996, 	0.15225, 	0.00000
0.32500,	0.14786,	0.20910, 	0.15161, 	0.00000
0.32550,	0.14673,	0.20751, 	0.15045, 	0.00000
0.32600,	0.14638,	0.20701, 	0.15006, 	0.00000
0.32650,	0.14606,	0.20657, 	0.14971, 	0.00000
0.32700,	0.14641,	0.20706, 	0.15003, 	0.00000
0.32750,	0.14699,	0.20788, 	0.15058, 	0.00000
0.32800,	0.14438,	0.20418, 	0.14793, 	0.00000
0.32850,	0.14563,	0.20595, 	0.14916, 	0.00000
0.32900,	0.14611,	0.20663, 	0.14961, 	0.00000
0.32950,	0.14433,	0.20411, 	0.14778, 	0.00000
0.33000,	0.14486,	0.20487, 	0.14829, 	0.00000
0.33050,	0.14328,	0.20263, 	0.14668, 	0.00000
0.33100,	0.14423,	0.20397, 	0.14760, 	0.00000
0.33150,	0.14346,	0.20288, 	0.14680, 	0.00000
0.33200,	0.14239,	0.20137, 	0.14570, 	0.00000
0.33250,	0.14233,	0.20129, 	0.14561, 	0.00000
0.33300,	0.14185,	0.20060, 	0.14509, 	0.00000
0.33350,	0.14306,	0.20232, 	0.14628, 	0.00000
0.33400,	0.14201,	0.20083, 	0.14519, 	0.00000
0.33450,	0.14216,	0.20104, 	0.14531, 	0.00000
0.33500,	0.14122,	0.19971, 	0.14434, 	0.00000
0.33550,	0.14072,	0.19901, 	0.14382, 	0.00000
0.33600,	0.14057,	0.19880, 	0.14364, 	0.00000
0.33650,	0.14017,	0.19823, 	0.14321, 	0.00000
0.33700,	0.13964,	0.19749, 	0.14265, 	0.00000
0.33750,	0.13914,	0.19677, 	0.14212, 	0.00000
0.33800,	0.13968,	0.19754, 	0.14264, 	0.00000
0.33850,	0.13891,	0.19645, 	0.14184, 	0.00000
0.33900,	0.13877,	0.19624, 	0.14166, 	0.00000
0.33950,	0.13801,	0.19518, 	0.14088, 	0.00000
0.34000,	0.13857,	0.19597, 	0.14141, 	0.00000
0.34050,	0.13779,	0.19487, 	0.14061, 	0.00000
0.34100,	0.13794,	0.19507, 	0.14073, 	0.00000
0.34150,	0.13675,	0.19340, 	0.13952, 	0.00000
0.34200,	0.13645,	0.19297, 	0.13918, 	0.00000
0.34250,	0.13649,	0.19303, 	0.13920, 	0.00000
0.34300,	0.13621,	0.19263, 	0.13890, 	0.00000
0.34350,	0.13696,	0.19369, 	0.13962, 	0.00000
0.34400,	0.13501,	0.19094, 	0.13764, 	0.00000
0.34450,	0.13481,	0.19065, 	0.13741, 	0.00000
0.34500,	0.13439,	0.19005, 	0.13697, 	0.00000
0.34550,	0.13429,	0.18991, 	0.13684, 	0.00000
0.34600,	0.13417,	0.18974, 	0.13669, 	0.00000
0.34650,	0.13363,	0.18898, 	0.13614, 	0.00000
0.34700,	0.13349,	0.18878, 	0.13596, 	0.00000
0.34750,	0.13353,	0.18884, 	0.13599, 	0.00000
0.34800,	0.13276,	0.18776, 	0.13519, 	0.00000
0.34850,	0.13239,	0.18722, 	0.13479, 	0.00000
0.34900,	0.13184,	0.18645, 	0.13422, 	0.00000
0.34950,	0.13096,	0.18520, 	0.13331, 	0.00000
0.35000,	0.13213,	0.18686, 	0.13446, 	0.00000
0.35050,	0.13060,	0.18470, 	0.13291, 	0.00000
0.35100,	0.13052,	0.18459, 	0.13281, 	0.00000
0.35150,	0.12964,	0.18333, 	0.13190, 	0.00000
0.35200,	0.12999,	0.18383, 	0.13223, 	0.00000
0.35250,	0.12835,	0.18152, 	0.13056, 	0.00000
0.35300,	0.12999,	0.18384, 	0.13219, 	0.00000
0.35350,	0.12842,	0.18161, 	0.13059, 	0.00000
0.35400,	0.12912,	0.18260, 	0.13127, 	0.00000
0.35450,	0.12731,	0.18005, 	0.12944, 	0.00000
0.35500,	0.12797,	0.18097, 	0.13007, 	0.00000
0.35550,	0.12763,	0.18049, 	0.12971, 	0.00000
0.35600,	0.12736,	0.18011, 	0.12942, 	0.00000
0.35650,	0.12633,	0.17865, 	0.12836, 	0.00000
0.35700,	0.12712,	0.17978, 	0.12914, 	0.00000
0.35750,	0.12565,	0.17769, 	0.12764, 	0.00000
0.35800,	0.12580,	0.17790, 	0.12777, 	0.00000
0.35850,	0.12518,	0.17704, 	0.12713, 	0.00000
0.35900,	0.12532,	0.17723, 	0.12725, 	0.00000
0.35950,	0.12401,	0.17538, 	0.12592, 	0.00000
0.36000,	0.12388,	0.17520, 	0.12577, 	0.00000
0.36050,	0.12421,	0.17567, 	0.12608, 	0.00000
0.36100,	0.12367,	0.17489, 	0.12552, 	0.00000
0.36150,	0.12286,	0.17374, 	0.12468, 	0.00000
0.36200,	0.12254,	0.17329, 	0.12434, 	0.00000
0.36250,	0.12294,	0.17386, 	0.12472, 	0.00000
0.36300,	0.12168,	0.17208, 	0.12344, 	0.00000
0.36350,	0.12121,	0.17142, 	0.12296, 	0.00000
0.36400,	0.12138,	0.17165, 	0.12310, 	0.00000
0.36450,	0.12147,	0.17178, 	0.12318, 	0.00000
0.36500,	0.12081,	0.17086, 	0.12250, 	0.00000
0.36550,	0.12096,	0.17106, 	0.12263, 	0.00000
0.36600,	0.12010,	0.16985, 	0.12175, 	0.00000
0.36650,	0.11936,	0.16880, 	0.12099, 	0.00000
0.36700,	0.11953,	0.16904, 	0.12114, 	0.00000
0.36750,	0.11832,	0.16733, 	0.11991, 	0.00000
0.36800,	0.11848,	0.16756, 	0.12006, 	0.00000
0.36850,	0.11693,	0.16536, 	0.11848, 	0.00000
0.36900,	0.11724,	0.16581, 	0.11878, 	0.00000
0.36950,	0.11743,	0.16607, 	0.11895, 	0.00000
0.37000,	0.11727,	0.16584, 	0.11877, 	0.00000
0.37050,	0.11628,	0.16445, 	0.11777, 	0.00000
0.37100,	0.11559,	0.16347, 	0.11706, 	0.00000
0.37150,	0.11511,	0.16279, 	0.11656, 	0.00000
0.37200,	0.11534,	0.16311, 	0.11677, 	0.00000
0.37250,	0.11505,	0.16270, 	0.11646, 	0.00000
0.37300,	0.11512,	0.16280, 	0.11652, 	0.00000
0.37350,	0.11369,	0.16078, 	0.11507, 	0.00000
0.37400,	0.11382,	0.16097, 	0.11519, 	0.00000
0.37450,	0.11340,	0.16037, 	0.11475, 	0.00000
0.37500,	0.11301,	0.15982, 	0.11434, 	0.00000
0.37550,	0.11248,	0.15906, 	0.11379, 	0.00000
0.37600,	0.11242,	0.15899, 	0.11372, 	0.00000
0.37650,	0.11238,	0.15893, 	0.11366, 	0.00000
0.37700,	0.11144,	0.15760, 	0.11271, 	0.00000
0.37750,	0.11051,	0.15629, 	0.11177, 	0.00000
0.37800,	0.11025,	0.15592, 	0.11149, 	0.00000
0.37850,	0.10993,	0.15547, 	0.11116, 	0.00000
0.37900,	0.11010,	0.15570, 	0.11131, 	0.00000
0.37950,	0.10960,	0.15500, 	0.11080, 	0.00000
0.38000,	0.10862,	0.15361, 	0.10980, 	0.00000
0.38050,	0.10876,	0.15381, 	0.10992, 	0.00000
0.38100,	0.10777,	0.15241, 	0.10892, 	0.00000
0.38150,	0.10901,	0.15417, 	0.11015, 	0.00000
0.38200,	0.10731,	0.15176, 	0.10843, 	0.00000
0.38250,	0.10728,	0.15171, 	0.10838, 	0.00000
0.38300,	0.10696,	0.15126, 	0.10805, 	0.00000
0.38350,	0.10646,	0.15056, 	0.10754, 	0.00000
0.38400,	0.10607,	0.15001, 	0.10713, 	0.00000
0.38450,	0.10577,	0.14958, 	0.10682, 	0.00000
0.38500,	0.10524,	0.14884, 	0.10628, 	0.00000
0.38550,	0.10537,	0.14901, 	0.10639, 	0.00000
0.38600,	0.10474,	0.14812, 	0.10575, 	0.00000
0.38650,	0.10407,	0.14718, 	0.10507, 	0.00000
0.38700,	0.10397,	0.14703, 	0.10495, 	0.00000
0.38750,	0.10287,	0.14548, 	0.10384, 	0.00000
0.38800,	0.10283,	0.14542, 	0.10378, 	0.00000
0.38850,	0.10229,	0.14466, 	0.10323, 	0.00000
0.38900,	0.10179,	0.14395, 	0.10272, 	0.00000
0.38950,	0.10100,	0.14284, 	0.10192, 	0.00000
0.39000,	0.10077,	0.14251, 	0.10167, 	0.00000
0.39050,	0.10071,	0.14243, 	0.10160, 	0.00000
0.39100,	0.10036,	0.14192, 	0.10124, 	0.00000
0.39150,	0.09961,	0.14087, 	0.10048, 	0.00000
0.39200,	0.09982,	0.14117, 	0.10068, 	0.00000
0.39250,	0.09913,	0.14019, 	0.09997, 	0.00000
0.39300,	0.09887,	0.13982, 	0.09970, 	0.00000
0.39350,	0.09769,	0.13816, 	0.09851, 	0.00000
0.39400,	0.09748,	0.13786, 	0.09829, 	0.00000
0.39450,	0.09747,	0.13785, 	0.09827, 	0.00000
0.39500,	0.09711,	0.13733, 	0.09789, 	0.00000
0.39550,	0.09673,	0.13680, 	0.09751, 	0.00000
0.39600,	0.09623,	0.13609, 	0.09699, 	0.00000
0.39650,	0.09593,	0.13566, 	0.09668, 	0.00000
0.39700,	0.09525,	0.13470, 	0.09599, 	0.00000
0.39750,	0.09493,	0.13426, 	0.09566, 	0.00000
0.39800,	0.09437,	0.13346, 	0.09509, 	0.00000
0.39850,	0.09448,	0.13362, 	0.09519, 	0.00000
0.39900,	0.09329,	0.13194, 	0.09399, 	0.00000
0.39950,	0.09313,	0.13170, 	0.09382, 	0.00000
0.40000,	0.09231,	0.13055, 	0.09299, 	0.00000
0.40050,	0.09231,	0.13055, 	0.09298, 	0.00000
0.40100,	0.09177,	0.12979, 	0.09243, 	0.00000
0.40150,	0.09134,	0.12918, 	0.09199, 	0.00000
0.40200,	0.09083,	0.12845, 	0.09147, 	0.00000
0.40250,	0.09054,	0.12804, 	0.09116, 	0.00000
0.40300,	0.09004,	0.12733, 	0.09065, 	0.00000
0.40350,	0.09001,	0.12730, 	0.09062, 	0.00000
0.40400,	0.08949,	0.12656, 	0.09009, 	0.00000
0.40450,	0.08891,	0.12574, 	0.08950, 	0.00000
0.40500,	0.08797,	0.12441, 	0.08855, 	0.00000
0.40550,	0.08827,	0.12483, 	0.08884, 	0.00000
0.40600,	0.08758,	0.12386, 	0.08814, 	0.00000
0.40650,	0.08706,	0.12313, 	0.08762, 	0.00000
0.40700,	0.08646,	0.12227, 	0.08700, 	0.00000
0.40750,	0.08661,	0.12248, 	0.08714, 	0.00000
0.40800,	0.08620,	0.12191, 	0.08673, 	0.00000
0.40850,	0.08576,	0.12129, 	0.08628, 	0.00000
0.40900,	0.08512,	0.12038, 	0.08563, 	0.00000
0.40950,	0.08466,	0.11973, 	0.08516, 	0.00000
0.41000,	0.08452,	0.11953, 	0.08501, 	0.00000
0.41050,	0.08366,	0.11831, 	0.08414, 	0.00000
0.41100,	0.08296,	0.11732, 	0.08344, 	0.00000
0.41150,	0.08290,	0.11724, 	0.08337, 	0.00000
0.41200,	0.08268,	0.11692, 	0.08314, 	0.00000
0.41250,	0.08176,	0.11563, 	0.08222, 	0.00000
0.41300,	0.08194,	0.11587, 	0.08238, 	0.00000
0.41350,	0.08124,	0.11489, 	0.08167, 	0.00000
0.41400,	0.08056,	0.11393, 	0.08099, 	0.00000
0.41450,	0.08084,	0.11433, 	0.08126, 	0.00000
0.41500,	0.07992,	0.11302, 	0.08033, 	0.00000
0.41550,	0.07977,	0.11282, 	0.08018, 	0.00000
0.41600,	0.07919,	0.11199, 	0.07958, 	0.00000
0.41650,	0.07875,	0.11137, 	0.07914, 	0.00000
0.41700,	0.07808,	0.11042, 	0.07846, 	0.00000
0.41750,	0.07780,	0.11003, 	0.07818, 	0.00000
0.41800,	0.07734,	0.10938, 	0.07771, 	0.00000
0.41850,	0.07704,	0.10895, 	0.07740, 	0.00000
0.41900,	0.07629,	0.10789, 	0.07665, 	0.00000
0.41950,	0.07590,	0.10734, 	0.07625, 	0.00000
0.42000,	0.07541,	0.10665, 	0.07576, 	0.00000
0.42050,	0.07475,	0.10572, 	0.07509, 	0.00000
0.42100,	0.07454,	0.10542, 	0.07488, 	0.00000
0.42150,	0.07410,	0.10479, 	0.07442, 	0.00000
0.42200,	0.07358,	0.10405, 	0.07390, 	0.00000
0.42250,	0.07345,	0.10387, 	0.07376, 	0.00000
0.42300,	0.07297,	0.10320, 	0.07328, 	0.00000
0.42350,	0.07243,	0.10243, 	0.07273, 	0.00000
0.42400,	0.07178,	0.10152, 	0.07208, 	0.00000
0.42450,	0.07150,	0.10112, 	0.07179, 	0.00000
0.42500,	0.07123,	0.10073, 	0.07151, 	0.00000
0.42550,	0.07042,	0.09958, 	0.07069, 	0.00000
0.42600,	0.07028,	0.09939, 	0.07055, 	0.00000
0.42650,	0.06981,	0.09873, 	0.07008, 	0.00000
0.42700,	0.06911,	0.09774, 	0.06937, 	0.00000
0.42750,	0.06892,	0.09747, 	0.06918, 	0.00000
0.42800,	0.06819,	0.09643, 	0.06844, 	0.00000
0.42850,	0.06803,	0.09621, 	0.06828, 	0.00000
0.42900,	0.06767,	0.09569, 	0.06791, 	0.00000
0.42950,	0.06706,	0.09484, 	0.06729, 	0.00000
0.43000,	0.06654,	0.09410, 	0.06677, 	0.00000
0.43050,	0.06611,	0.09349, 	0.06634, 	0.00000
0.43100,	0.06573,	0.09296, 	0.06595, 	0.00000
0.43150,	0.06513,	0.09211, 	0.06535, 	0.00000
0.43200,	0.06462,	0.09139, 	0.06483, 	0.00000
0.43250,	0.06432,	0.09097, 	0.06453, 	0.00000
0.43300,	0.06391,	0.09038, 	0.06411, 	0.00000
0.43350,	0.06354,	0.08986, 	0.06374, 	0.00000
0.43400,	0.06264,	0.08859, 	0.06283, 	0.00000
0.43450,	0.06261,	0.08854, 	0.06279, 	0.00000
0.43500,	0.06201,	0.08769, 	0.06219, 	0.00000
0.43550,	0.06166,	0.08719, 	0.06183, 	0.00000
0.43600,	0.06108,	0.08639, 	0.06126, 	0.00000
0.43650,	0.06051,	0.08557, 	0.06068, 	0.00000
0.43700,	0.06006,	0.08494, 	0.06023, 	0.00000
0.43750,	0.05959,	0.08428, 	0.05976, 	0.00000
0.43800,	0.05921,	0.08374, 	0.05937, 	0.00000
0.43850,	0.05887,	0.08325, 	0.05902, 	0.00000
0.43900,	0.05849,	0.08271, 	0.05864, 	0.00000
0.43950,	0.05790,	0.08189, 	0.05805, 	0.00000
0.44000,	0.05759,	0.08144, 	0.05773, 	0.00000
0.44050,	0.05681,	0.08034, 	0.05695, 	0.00000
0.44100,	0.05645,	0.07984, 	0.05659, 	0.00000
0.44150,	0.05600,	0.07919, 	0.05613, 	0.00000
0.44200,	0.05551,	0.07850, 	0.05564, 	0.00000
