Distances between estimated and original density matrices using various distances:

Number of purity values tried = 2000
Number of density matrices per purity parameter = 500
Total number of measurements = 500

PURITY, 	OPERATOR, 	TRACE, 		FIDELITY, 	NON PHYSICAL
0.22050,	0.03670,	0.05190, 	0.03929, 	0.00000
0.22100,	0.03701,	0.05234, 	0.03975, 	0.00000
0.22150,	0.03816,	0.05397, 	0.04081, 	0.00000
0.22200,	0.03752,	0.05306, 	0.04018, 	0.00000
0.22250,	0.03891,	0.05502, 	0.04169, 	0.00000
0.22300,	0.03852,	0.05448, 	0.04146, 	0.00000
0.22350,	0.03820,	0.05402, 	0.04111, 	0.00000
0.22400,	0.03706,	0.05241, 	0.03954, 	0.00000
0.22450,	0.03704,	0.05239, 	0.03975, 	0.00000
0.22500,	0.03787,	0.05355, 	0.04061, 	0.00000
0.22550,	0.03713,	0.05251, 	0.03983, 	0.00000
0.22600,	0.03748,	0.05301, 	0.04001, 	0.00000
0.22650,	0.03728,	0.05272, 	0.03972, 	0.00000
0.22700,	0.03674,	0.05195, 	0.03933, 	0.00000
0.22750,	0.03751,	0.05304, 	0.04013, 	0.00000
0.22800,	0.03924,	0.05550, 	0.04190, 	0.00000
0.22850,	0.03882,	0.05490, 	0.04150, 	0.00000
0.22900,	0.03651,	0.05164, 	0.03891, 	0.00000
0.22950,	0.03783,	0.05351, 	0.04028, 	0.00000
0.23000,	0.03748,	0.05301, 	0.04011, 	0.00000
0.23050,	0.03629,	0.05132, 	0.03886, 	0.00000
0.23100,	0.03791,	0.05361, 	0.04024, 	0.00000
0.23150,	0.03772,	0.05334, 	0.04020, 	0.00000
0.23200,	0.03892,	0.05504, 	0.04157, 	0.00000
0.23250,	0.03807,	0.05384, 	0.04088, 	0.00000
0.23300,	0.03951,	0.05588, 	0.04208, 	0.00000
0.23350,	0.03853,	0.05449, 	0.04107, 	0.00000
0.23400,	0.03881,	0.05489, 	0.04133, 	0.00000
0.23450,	0.03731,	0.05277, 	0.03971, 	0.00000
0.23500,	0.03803,	0.05379, 	0.04045, 	0.00000
0.23550,	0.03857,	0.05454, 	0.04098, 	0.00000
0.23600,	0.03825,	0.05410, 	0.04075, 	0.00000
0.23650,	0.03890,	0.05501, 	0.04148, 	0.00000
0.23700,	0.03787,	0.05355, 	0.04028, 	0.00000
0.23750,	0.03809,	0.05387, 	0.04066, 	0.00000
0.23800,	0.03724,	0.05267, 	0.03951, 	0.00000
0.23850,	0.03773,	0.05336, 	0.04003, 	0.00000
0.23900,	0.03820,	0.05402, 	0.04041, 	0.00000
0.23950,	0.03717,	0.05256, 	0.03943, 	0.00000
0.24000,	0.03693,	0.05223, 	0.03908, 	0.00000
0.24050,	0.03781,	0.05348, 	0.04009, 	0.00000
0.24100,	0.03814,	0.05394, 	0.04062, 	0.00000
0.24150,	0.03798,	0.05372, 	0.04030, 	0.00000
0.24200,	0.03823,	0.05406, 	0.04047, 	0.00000
0.24250,	0.03911,	0.05531, 	0.04133, 	0.00000
0.24300,	0.03763,	0.05321, 	0.03978, 	0.00000
0.24350,	0.03967,	0.05610, 	0.04217, 	0.00000
0.24400,	0.03873,	0.05477, 	0.04094, 	0.00000
0.24450,	0.03901,	0.05516, 	0.04127, 	0.00000
0.24500,	0.03824,	0.05408, 	0.04052, 	0.00000
0.24550,	0.03709,	0.05245, 	0.03917, 	0.00000
0.24600,	0.03842,	0.05433, 	0.04070, 	0.00000
0.24650,	0.03817,	0.05398, 	0.04044, 	0.00000
0.24700,	0.03768,	0.05329, 	0.03997, 	0.00000
0.24750,	0.03796,	0.05368, 	0.04022, 	0.00000
0.24800,	0.03867,	0.05469, 	0.04081, 	0.00000
0.24850,	0.03859,	0.05457, 	0.04075, 	0.00000
0.24900,	0.03820,	0.05403, 	0.04027, 	0.00000
0.24950,	0.03772,	0.05334, 	0.03991, 	0.00000
0.25000,	0.03822,	0.05406, 	0.04052, 	0.00000
0.25050,	0.03858,	0.05456, 	0.04074, 	0.00000
0.25100,	0.03841,	0.05432, 	0.04055, 	0.00000
0.25150,	0.03769,	0.05330, 	0.03984, 	0.00000
0.25200,	0.03815,	0.05395, 	0.04022, 	0.00000
0.25250,	0.03729,	0.05273, 	0.03938, 	0.00000
0.25300,	0.03878,	0.05484, 	0.04082, 	0.00000
0.25350,	0.03758,	0.05315, 	0.03950, 	0.00000
0.25400,	0.03852,	0.05447, 	0.04049, 	0.00000
0.25450,	0.03774,	0.05337, 	0.03968, 	0.00000
0.25500,	0.03860,	0.05458, 	0.04067, 	0.00000
0.25550,	0.03842,	0.05433, 	0.04043, 	0.00000
0.25600,	0.03867,	0.05469, 	0.04060, 	0.00000
0.25650,	0.03911,	0.05531, 	0.04113, 	0.00000
0.25700,	0.03916,	0.05538, 	0.04111, 	0.00000
0.25750,	0.03852,	0.05448, 	0.04046, 	0.00000
0.25800,	0.03836,	0.05425, 	0.04026, 	0.00000
0.25850,	0.03868,	0.05470, 	0.04050, 	0.00000
0.25900,	0.03926,	0.05552, 	0.04112, 	0.00000
0.25950,	0.03848,	0.05442, 	0.04031, 	0.00000
0.26000,	0.03888,	0.05498, 	0.04072, 	0.00000
0.26050,	0.03817,	0.05398, 	0.04007, 	0.00000
0.26100,	0.03859,	0.05457, 	0.04058, 	0.00000
0.26150,	0.03915,	0.05536, 	0.04093, 	0.00000
0.26200,	0.03826,	0.05411, 	0.03998, 	0.00000
0.26250,	0.03822,	0.05405, 	0.04019, 	0.00000
0.26300,	0.03814,	0.05394, 	0.03993, 	0.00000
0.26350,	0.03729,	0.05274, 	0.03908, 	0.00000
0.26400,	0.03767,	0.05327, 	0.03947, 	0.00000
0.26450,	0.03857,	0.05455, 	0.04051, 	0.00000
0.26500,	0.03691,	0.05220, 	0.03857, 	0.00000
0.26550,	0.03700,	0.05233, 	0.03880, 	0.00000
0.26600,	0.03832,	0.05419, 	0.04034, 	0.00000
0.26650,	0.03996,	0.05651, 	0.04186, 	0.00000
0.26700,	0.03770,	0.05332, 	0.03951, 	0.00000
0.26750,	0.03855,	0.05451, 	0.04030, 	0.00000
0.26800,	0.03805,	0.05381, 	0.03977, 	0.00000
0.26850,	0.03813,	0.05392, 	0.03984, 	0.00000
0.26900,	0.03862,	0.05461, 	0.04037, 	0.00000
0.26950,	0.03840,	0.05431, 	0.04013, 	0.00000
0.27000,	0.03752,	0.05306, 	0.03915, 	0.00000
0.27050,	0.03753,	0.05307, 	0.03918, 	0.00000
0.27100,	0.03698,	0.05229, 	0.03858, 	0.00000
0.27150,	0.03801,	0.05376, 	0.03975, 	0.00000
0.27200,	0.04028,	0.05696, 	0.04213, 	0.00000
0.27250,	0.03920,	0.05544, 	0.04091, 	0.00000
0.27300,	0.03834,	0.05422, 	0.04008, 	0.00000
0.27350,	0.03811,	0.05389, 	0.03996, 	0.00000
0.27400,	0.03931,	0.05559, 	0.04100, 	0.00000
0.27450,	0.03891,	0.05503, 	0.04053, 	0.00000
0.27500,	0.03806,	0.05383, 	0.03980, 	0.00000
0.27550,	0.03787,	0.05355, 	0.03954, 	0.00000
0.27600,	0.03864,	0.05464, 	0.04025, 	0.00000
0.27650,	0.03891,	0.05503, 	0.04054, 	0.00000
0.27700,	0.03846,	0.05440, 	0.04013, 	0.00000
0.27750,	0.03784,	0.05352, 	0.03948, 	0.00000
0.27800,	0.03843,	0.05435, 	0.04008, 	0.00000
0.27850,	0.03953,	0.05590, 	0.04109, 	0.00000
0.27900,	0.03909,	0.05528, 	0.04064, 	0.00000
0.27950,	0.03821,	0.05404, 	0.03969, 	0.00000
0.28000,	0.03694,	0.05224, 	0.03844, 	0.00000
0.28050,	0.03908,	0.05526, 	0.04063, 	0.00000
0.28100,	0.03794,	0.05365, 	0.03932, 	0.00000
0.28150,	0.03798,	0.05371, 	0.03939, 	0.00000
0.28200,	0.03810,	0.05388, 	0.03956, 	0.00000
0.28250,	0.03814,	0.05394, 	0.03956, 	0.00000
0.28300,	0.03860,	0.05460, 	0.04012, 	0.00000
0.28350,	0.03780,	0.05346, 	0.03933, 	0.00000
0.28400,	0.03933,	0.05562, 	0.04088, 	0.00000
0.28450,	0.03914,	0.05535, 	0.04058, 	0.00000
0.28500,	0.03898,	0.05512, 	0.04041, 	0.00000
0.28550,	0.03847,	0.05440, 	0.03987, 	0.00000
0.28600,	0.03857,	0.05455, 	0.04006, 	0.00000
0.28650,	0.03933,	0.05562, 	0.04076, 	0.00000
0.28700,	0.04065,	0.05749, 	0.04217, 	0.00000
0.28750,	0.03936,	0.05567, 	0.04094, 	0.00000
0.28800,	0.03797,	0.05370, 	0.03936, 	0.00000
0.28850,	0.03894,	0.05507, 	0.04046, 	0.00000
0.28900,	0.03919,	0.05543, 	0.04062, 	0.00000
0.28950,	0.03886,	0.05496, 	0.04029, 	0.00000
0.29000,	0.03955,	0.05593, 	0.04100, 	0.00000
0.29050,	0.03938,	0.05569, 	0.04081, 	0.00000
0.29100,	0.03819,	0.05401, 	0.03961, 	0.00000
0.29150,	0.03860,	0.05459, 	0.03996, 	0.00000
0.29200,	0.03801,	0.05375, 	0.03936, 	0.00000
0.29250,	0.03831,	0.05418, 	0.03975, 	0.00000
0.29300,	0.03781,	0.05348, 	0.03914, 	0.00000
0.29350,	0.03916,	0.05538, 	0.04054, 	0.00000
0.29400,	0.03819,	0.05402, 	0.03954, 	0.00000
0.29450,	0.03891,	0.05503, 	0.04020, 	0.00000
0.29500,	0.03875,	0.05480, 	0.04007, 	0.00000
0.29550,	0.03979,	0.05627, 	0.04113, 	0.00000
0.29600,	0.03848,	0.05441, 	0.03986, 	0.00000
0.29650,	0.03864,	0.05464, 	0.03989, 	0.00000
0.29700,	0.03925,	0.05551, 	0.04055, 	0.00000
0.29750,	0.03896,	0.05509, 	0.04028, 	0.00000
0.29800,	0.03931,	0.05559, 	0.04056, 	0.00000
0.29850,	0.03852,	0.05448, 	0.03973, 	0.00000
0.29900,	0.03797,	0.05369, 	0.03935, 	0.00000
0.29950,	0.03832,	0.05419, 	0.03952, 	0.00000
0.30000,	0.03900,	0.05516, 	0.04036, 	0.00000
0.30050,	0.03990,	0.05643, 	0.04115, 	0.00000
0.30100,	0.03836,	0.05425, 	0.03963, 	0.00000
0.30150,	0.03988,	0.05640, 	0.04109, 	0.00000
0.30200,	0.03753,	0.05307, 	0.03862, 	0.00000
0.30250,	0.03914,	0.05536, 	0.04038, 	0.00000
0.30300,	0.03826,	0.05411, 	0.03941, 	0.00000
0.30350,	0.03872,	0.05475, 	0.04002, 	0.00000
0.30400,	0.03906,	0.05524, 	0.04030, 	0.00000
0.30450,	0.03859,	0.05458, 	0.03969, 	0.00000
0.30500,	0.04013,	0.05675, 	0.04147, 	0.00000
0.30550,	0.03944,	0.05578, 	0.04068, 	0.00000
0.30600,	0.03944,	0.05578, 	0.04070, 	0.00000
0.30650,	0.03850,	0.05445, 	0.03965, 	0.00000
0.30700,	0.03945,	0.05579, 	0.04070, 	0.00000
0.30750,	0.03934,	0.05564, 	0.04051, 	0.00000
0.30800,	0.03970,	0.05615, 	0.04080, 	0.00000
0.30850,	0.03869,	0.05472, 	0.03980, 	0.00000
0.30900,	0.03893,	0.05505, 	0.04003, 	0.00000
0.30950,	0.03793,	0.05364, 	0.03911, 	0.00000
0.31000,	0.03821,	0.05403, 	0.03938, 	0.00000
0.31050,	0.03829,	0.05415, 	0.03934, 	0.00000
0.31100,	0.03817,	0.05398, 	0.03925, 	0.00000
0.31150,	0.03770,	0.05331, 	0.03876, 	0.00000
0.31200,	0.03922,	0.05547, 	0.04027, 	0.00000
0.31250,	0.03903,	0.05520, 	0.04021, 	0.00000
0.31300,	0.03906,	0.05524, 	0.04017, 	0.00000
0.31350,	0.03849,	0.05443, 	0.03964, 	0.00000
0.31400,	0.03795,	0.05366, 	0.03901, 	0.00000
0.31450,	0.03870,	0.05473, 	0.03984, 	0.00000
0.31500,	0.03925,	0.05551, 	0.04028, 	0.00000
0.31550,	0.03763,	0.05322, 	0.03867, 	0.00000
0.31600,	0.03988,	0.05640, 	0.04094, 	0.00000
0.31650,	0.04010,	0.05671, 	0.04119, 	0.00000
0.31700,	0.03919,	0.05543, 	0.04026, 	0.00000
0.31750,	0.03768,	0.05329, 	0.03865, 	0.00000
0.31800,	0.03877,	0.05482, 	0.03982, 	0.00000
0.31850,	0.03907,	0.05525, 	0.04009, 	0.00000
0.31900,	0.03800,	0.05375, 	0.03896, 	0.00000
0.31950,	0.03970,	0.05614, 	0.04078, 	0.00000
0.32000,	0.03896,	0.05510, 	0.03998, 	0.00000
0.32050,	0.03899,	0.05514, 	0.04002, 	0.00000
0.32100,	0.03950,	0.05586, 	0.04049, 	0.00000
0.32150,	0.03774,	0.05337, 	0.03865, 	0.00000
0.32200,	0.03814,	0.05393, 	0.03904, 	0.00000
0.32250,	0.03853,	0.05449, 	0.03951, 	0.00000
0.32300,	0.03987,	0.05638, 	0.04086, 	0.00000
0.32350,	0.03856,	0.05453, 	0.03947, 	0.00000
0.32400,	0.03797,	0.05370, 	0.03905, 	0.00000
0.32450,	0.03840,	0.05431, 	0.03932, 	0.00000
0.32500,	0.03878,	0.05484, 	0.03970, 	0.00000
0.32550,	0.03820,	0.05403, 	0.03918, 	0.00000
0.32600,	0.03964,	0.05606, 	0.04056, 	0.00000
0.32650,	0.03867,	0.05469, 	0.03968, 	0.00000
0.32700,	0.03893,	0.05506, 	0.03978, 	0.00000
0.32750,	0.03944,	0.05578, 	0.04031, 	0.00000
0.32800,	0.03940,	0.05572, 	0.04026, 	0.00000
0.32850,	0.03937,	0.05568, 	0.04033, 	0.00000
0.32900,	0.03894,	0.05507, 	0.03986, 	0.00000
0.32950,	0.03817,	0.05399, 	0.03911, 	0.00000
0.33000,	0.03888,	0.05499, 	0.03981, 	0.00000
0.33050,	0.03823,	0.05407, 	0.03906, 	0.00000
0.33100,	0.03734,	0.05281, 	0.03813, 	0.00000
0.33150,	0.03795,	0.05367, 	0.03881, 	0.00000
0.33200,	0.03900,	0.05515, 	0.03985, 	0.00000
0.33250,	0.03778,	0.05343, 	0.03869, 	0.00000
0.33300,	0.03886,	0.05495, 	0.03972, 	0.00000
0.33350,	0.04047,	0.05723, 	0.04135, 	0.00000
0.33400,	0.03922,	0.05547, 	0.04008, 	0.00000
0.33450,	0.03756,	0.05311, 	0.03837, 	0.00000
0.33500,	0.03865,	0.05465, 	0.03945, 	0.00000
0.33550,	0.03925,	0.05551, 	0.04011, 	0.00000
0.33600,	0.03822,	0.05406, 	0.03905, 	0.00000
0.33650,	0.03867,	0.05469, 	0.03952, 	0.00000
0.33700,	0.03984,	0.05634, 	0.04061, 	0.00000
0.33750,	0.03887,	0.05497, 	0.03971, 	0.00000
0.33800,	0.03971,	0.05616, 	0.04047, 	0.00000
0.33850,	0.04092,	0.05786, 	0.04182, 	0.00000
0.33900,	0.03934,	0.05564, 	0.04016, 	0.00000
0.33950,	0.03837,	0.05426, 	0.03918, 	0.00000
0.34000,	0.04016,	0.05679, 	0.04100, 	0.00000
0.34050,	0.03937,	0.05567, 	0.04018, 	0.00000
0.34100,	0.03897,	0.05512, 	0.03978, 	0.00000
0.34150,	0.03827,	0.05413, 	0.03897, 	0.00000
0.34200,	0.03931,	0.05559, 	0.04011, 	0.00000
0.34250,	0.04037,	0.05710, 	0.04119, 	0.00000
0.34300,	0.03998,	0.05654, 	0.04073, 	0.00000
0.34350,	0.03999,	0.05656, 	0.04083, 	0.00000
0.34400,	0.04093,	0.05789, 	0.04177, 	0.00000
0.34450,	0.03913,	0.05534, 	0.03987, 	0.00000
0.34500,	0.04037,	0.05709, 	0.04117, 	0.00000
0.34550,	0.03834,	0.05422, 	0.03902, 	0.00000
0.34600,	0.04061,	0.05743, 	0.04142, 	0.00000
0.34650,	0.03888,	0.05498, 	0.03961, 	0.00000
0.34700,	0.03951,	0.05587, 	0.04026, 	0.00000
0.34750,	0.03832,	0.05419, 	0.03904, 	0.00000
0.34800,	0.03864,	0.05465, 	0.03935, 	0.00000
0.34850,	0.03993,	0.05648, 	0.04066, 	0.00000
0.34900,	0.03929,	0.05556, 	0.04005, 	0.00000
0.34950,	0.03881,	0.05488, 	0.03947, 	0.00000
0.35000,	0.03935,	0.05564, 	0.04006, 	0.00000
0.35050,	0.03819,	0.05401, 	0.03885, 	0.00000
0.35100,	0.04014,	0.05677, 	0.04083, 	0.00000
0.35150,	0.03965,	0.05607, 	0.04031, 	0.00000
0.35200,	0.04023,	0.05689, 	0.04103, 	0.00000
0.35250,	0.03892,	0.05504, 	0.03960, 	0.00000
0.35300,	0.04006,	0.05665, 	0.04074, 	0.00000
0.35350,	0.04050,	0.05727, 	0.04119, 	0.00000
0.35400,	0.03826,	0.05411, 	0.03888, 	0.00000
0.35450,	0.04015,	0.05679, 	0.04084, 	0.00000
0.35500,	0.03918,	0.05541, 	0.03980, 	0.00000
0.35550,	0.03936,	0.05567, 	0.04003, 	0.00000
0.35600,	0.04025,	0.05692, 	0.04087, 	0.00000
0.35650,	0.03856,	0.05453, 	0.03925, 	0.00000
0.35700,	0.03911,	0.05532, 	0.03973, 	0.00000
0.35750,	0.03984,	0.05634, 	0.04048, 	0.00000
0.35800,	0.04082,	0.05772, 	0.04147, 	0.00000
0.35850,	0.03979,	0.05628, 	0.04051, 	0.00000
0.35900,	0.04038,	0.05710, 	0.04112, 	0.00000
0.35950,	0.03905,	0.05522, 	0.03965, 	0.00000
0.36000,	0.03823,	0.05407, 	0.03890, 	0.00000
0.36050,	0.03990,	0.05643, 	0.04056, 	0.00000
0.36100,	0.03937,	0.05567, 	0.03999, 	0.00000
0.36150,	0.03950,	0.05586, 	0.04008, 	0.00000
0.36200,	0.04033,	0.05704, 	0.04092, 	0.00000
0.36250,	0.03855,	0.05452, 	0.03908, 	0.00000
0.36300,	0.03901,	0.05517, 	0.03959, 	0.00000
0.36350,	0.03965,	0.05608, 	0.04021, 	0.00000
0.36400,	0.03932,	0.05560, 	0.03986, 	0.00000
0.36450,	0.03847,	0.05440, 	0.03901, 	0.00000
0.36500,	0.04078,	0.05767, 	0.04141, 	0.00000
0.36550,	0.03949,	0.05585, 	0.04010, 	0.00000
0.36600,	0.03930,	0.05558, 	0.03986, 	0.00000
0.36650,	0.03909,	0.05529, 	0.03971, 	0.00000
0.36700,	0.04032,	0.05701, 	0.04088, 	0.00000
0.36750,	0.03918,	0.05541, 	0.03978, 	0.00000
0.36800,	0.03889,	0.05500, 	0.03944, 	0.00000
0.36850,	0.04031,	0.05701, 	0.04088, 	0.00000
0.36900,	0.04031,	0.05700, 	0.04083, 	0.00000
0.36950,	0.04006,	0.05665, 	0.04059, 	0.00000
0.37000,	0.03813,	0.05393, 	0.03868, 	0.00000
0.37050,	0.03888,	0.05499, 	0.03944, 	0.00000
0.37100,	0.03946,	0.05581, 	0.04000, 	0.00000
0.37150,	0.03985,	0.05635, 	0.04038, 	0.00000
0.37200,	0.03902,	0.05519, 	0.03953, 	0.00000
0.37250,	0.03986,	0.05637, 	0.04039, 	0.00000
0.37300,	0.04015,	0.05678, 	0.04067, 	0.00000
0.37350,	0.03927,	0.05554, 	0.03977, 	0.00000
0.37400,	0.03881,	0.05489, 	0.03932, 	0.00000
0.37450,	0.03987,	0.05639, 	0.04040, 	0.00000
0.37500,	0.04074,	0.05762, 	0.04122, 	0.00000
0.37550,	0.03980,	0.05629, 	0.04027, 	0.00000
0.37600,	0.03901,	0.05517, 	0.03947, 	0.00000
0.37650,	0.04145,	0.05861, 	0.04197, 	0.00000
0.37700,	0.04041,	0.05714, 	0.04091, 	0.00000
0.37750,	0.04014,	0.05676, 	0.04063, 	0.00000
0.37800,	0.04004,	0.05662, 	0.04050, 	0.00000
0.37850,	0.03917,	0.05539, 	0.03965, 	0.00000
0.37900,	0.04024,	0.05691, 	0.04071, 	0.00000
0.37950,	0.04004,	0.05662, 	0.04050, 	0.00000
0.38000,	0.03943,	0.05576, 	0.03989, 	0.00000
0.38050,	0.03987,	0.05639, 	0.04031, 	0.00000
0.38100,	0.03933,	0.05562, 	0.03980, 	0.00000
0.38150,	0.04070,	0.05756, 	0.04118, 	0.00000
0.38200,	0.04014,	0.05677, 	0.04058, 	0.00000
0.38250,	0.03913,	0.05533, 	0.03958, 	0.00000
0.38300,	0.04007,	0.05667, 	0.04053, 	0.00000
0.38350,	0.04074,	0.05762, 	0.04119, 	0.00000
0.38400,	0.04001,	0.05659, 	0.04047, 	0.00000
0.38450,	0.04069,	0.05754, 	0.04115, 	0.00000
0.38500,	0.03938,	0.05570, 	0.03981, 	0.00000
0.38550,	0.04086,	0.05778, 	0.04133, 	0.00000
0.38600,	0.03935,	0.05565, 	0.03978, 	0.00000
0.38650,	0.03924,	0.05549, 	0.03965, 	0.00000
0.38700,	0.03998,	0.05654, 	0.04040, 	0.00000
0.38750,	0.04022,	0.05688, 	0.04071, 	0.00000
0.38800,	0.03980,	0.05629, 	0.04022, 	0.00000
0.38850,	0.03931,	0.05559, 	0.03973, 	0.00000
0.38900,	0.03989,	0.05642, 	0.04035, 	0.00000
0.38950,	0.04072,	0.05759, 	0.04112, 	0.00000
0.39000,	0.03849,	0.05444, 	0.03891, 	0.00000
0.39050,	0.04031,	0.05701, 	0.04070, 	0.00000
0.39100,	0.04026,	0.05693, 	0.04064, 	0.00000
0.39150,	0.04069,	0.05755, 	0.04110, 	0.00000
0.39200,	0.04112,	0.05816, 	0.04154, 	0.00000
0.39250,	0.03802,	0.05377, 	0.03836, 	0.00000
0.39300,	0.04066,	0.05750, 	0.04103, 	0.00000
0.39350,	0.03988,	0.05639, 	0.04026, 	0.00000
0.39400,	0.03924,	0.05549, 	0.03961, 	0.00000
0.39450,	0.03968,	0.05612, 	0.04009, 	0.00000
0.39500,	0.03923,	0.05547, 	0.03959, 	0.00000
0.39550,	0.03923,	0.05549, 	0.03964, 	0.00000
0.39600,	0.03983,	0.05633, 	0.04019, 	0.00000
0.39650,	0.03970,	0.05615, 	0.04004, 	0.00000
0.39700,	0.03974,	0.05620, 	0.04013, 	0.00000
0.39750,	0.04036,	0.05708, 	0.04076, 	0.00000
0.39800,	0.03852,	0.05448, 	0.03885, 	0.00000
0.39850,	0.03977,	0.05624, 	0.04012, 	0.00000
0.39900,	0.04029,	0.05698, 	0.04064, 	0.00000
0.39950,	0.03887,	0.05497, 	0.03920, 	0.00000
0.40000,	0.03975,	0.05621, 	0.04010, 	0.00000
0.40050,	0.04042,	0.05717, 	0.04074, 	0.00000
0.40100,	0.03985,	0.05636, 	0.04018, 	0.00000
0.40150,	0.03961,	0.05602, 	0.03995, 	0.00000
0.40200,	0.03871,	0.05474, 	0.03903, 	0.00000
0.40250,	0.03965,	0.05607, 	0.03998, 	0.00000
0.40300,	0.04010,	0.05671, 	0.04042, 	0.00000
0.40350,	0.03985,	0.05636, 	0.04018, 	0.00000
0.40400,	0.03966,	0.05609, 	0.03999, 	0.00000
0.40450,	0.03998,	0.05654, 	0.04031, 	0.00000
0.40500,	0.03917,	0.05540, 	0.03946, 	0.00000
0.40550,	0.04021,	0.05687, 	0.04057, 	0.00000
0.40600,	0.04035,	0.05707, 	0.04067, 	0.00000
0.40650,	0.03927,	0.05554, 	0.03957, 	0.00000
0.40700,	0.03951,	0.05588, 	0.03979, 	0.00000
0.40750,	0.04015,	0.05678, 	0.04046, 	0.00000
0.40800,	0.04042,	0.05717, 	0.04074, 	0.00000
0.40850,	0.04030,	0.05699, 	0.04060, 	0.00000
0.40900,	0.04050,	0.05728, 	0.04081, 	0.00000
0.40950,	0.03901,	0.05518, 	0.03929, 	0.00000
0.41000,	0.03940,	0.05573, 	0.03969, 	0.00000
0.41050,	0.04100,	0.05798, 	0.04132, 	0.00000
0.41100,	0.03932,	0.05560, 	0.03960, 	0.00000
0.41150,	0.03995,	0.05650, 	0.04024, 	0.00000
0.41200,	0.04043,	0.05718, 	0.04071, 	0.00000
0.41250,	0.04015,	0.05678, 	0.04044, 	0.00000
0.41300,	0.04111,	0.05814, 	0.04141, 	0.00000
0.41350,	0.03957,	0.05596, 	0.03986, 	0.00000
0.41400,	0.03949,	0.05584, 	0.03975, 	0.00000
0.41450,	0.04053,	0.05732, 	0.04082, 	0.00000
0.41500,	0.04013,	0.05676, 	0.04039, 	0.00000
0.41550,	0.03991,	0.05644, 	0.04018, 	0.00000
0.41600,	0.03947,	0.05582, 	0.03974, 	0.00000
0.41650,	0.03898,	0.05513, 	0.03925, 	0.00000
0.41700,	0.04078,	0.05768, 	0.04103, 	0.00000
0.41750,	0.03914,	0.05536, 	0.03937, 	0.00000
0.41800,	0.04065,	0.05749, 	0.04091, 	0.00000
0.41850,	0.03941,	0.05574, 	0.03968, 	0.00000
0.41900,	0.03983,	0.05633, 	0.04008, 	0.00000
0.41950,	0.03927,	0.05554, 	0.03949, 	0.00000
0.42000,	0.04022,	0.05688, 	0.04048, 	0.00000
0.42050,	0.03906,	0.05524, 	0.03928, 	0.00000
0.42100,	0.03963,	0.05605, 	0.03987, 	0.00000
0.42150,	0.04072,	0.05758, 	0.04094, 	0.00000
0.42200,	0.04038,	0.05710, 	0.04062, 	0.00000
0.42250,	0.03951,	0.05587, 	0.03972, 	0.00000
0.42300,	0.03920,	0.05544, 	0.03944, 	0.00000
0.42350,	0.04084,	0.05776, 	0.04107, 	0.00000
0.42400,	0.03900,	0.05516, 	0.03922, 	0.00000
0.42450,	0.03873,	0.05477, 	0.03894, 	0.00000
0.42500,	0.03942,	0.05574, 	0.03964, 	0.00000
0.42550,	0.04039,	0.05711, 	0.04063, 	0.00000
0.42600,	0.04057,	0.05737, 	0.04077, 	0.00000
0.42650,	0.04084,	0.05776, 	0.04106, 	0.00000
0.42700,	0.03990,	0.05643, 	0.04011, 	0.00000
0.42750,	0.04134,	0.05847, 	0.04158, 	0.00000
0.42800,	0.03834,	0.05421, 	0.03852, 	0.00000
0.42850,	0.04157,	0.05879, 	0.04180, 	0.00000
0.42900,	0.04025,	0.05692, 	0.04044, 	0.00000
0.42950,	0.03986,	0.05637, 	0.04006, 	0.00000
0.43000,	0.04094,	0.05790, 	0.04115, 	0.00000
0.43050,	0.04051,	0.05729, 	0.04071, 	0.00000
0.43100,	0.04033,	0.05704, 	0.04053, 	0.00000
0.43150,	0.03881,	0.05489, 	0.03901, 	0.00000
0.43200,	0.03906,	0.05523, 	0.03925, 	0.00000
0.43250,	0.04026,	0.05693, 	0.04042, 	0.00000
0.43300,	0.04084,	0.05775, 	0.04103, 	0.00000
0.43350,	0.03860,	0.05459, 	0.03878, 	0.00000
0.43400,	0.03817,	0.05398, 	0.03835, 	0.00000
0.43450,	0.03970,	0.05615, 	0.03989, 	0.00000
0.43500,	0.03957,	0.05596, 	0.03975, 	0.00000
0.43550,	0.04082,	0.05773, 	0.04101, 	0.00000
0.43600,	0.03874,	0.05479, 	0.03891, 	0.00000
0.43650,	0.04082,	0.05773, 	0.04100, 	0.00000
0.43700,	0.03948,	0.05583, 	0.03964, 	0.00000
0.43750,	0.03898,	0.05513, 	0.03914, 	0.00000
0.43800,	0.03894,	0.05507, 	0.03910, 	0.00000
0.43850,	0.03901,	0.05517, 	0.03917, 	0.00000
0.43900,	0.03963,	0.05604, 	0.03982, 	0.00000
0.43950,	0.04010,	0.05671, 	0.04026, 	0.00000
0.44000,	0.03928,	0.05556, 	0.03946, 	0.00000
0.44050,	0.03878,	0.05484, 	0.03893, 	0.00000
0.44100,	0.04006,	0.05666, 	0.04023, 	0.00000
0.44150,	0.04008,	0.05669, 	0.04026, 	0.00000
0.44200,	0.04081,	0.05771, 	0.04098, 	0.00000
0.44250,	0.03925,	0.05551, 	0.03941, 	0.00000
0.44300,	0.03991,	0.05645, 	0.04007, 	0.00000
0.44350,	0.03874,	0.05479, 	0.03888, 	0.00000
0.44400,	0.03985,	0.05636, 	0.04000, 	0.00000
